time_s,state,P_g,P_g_smooth,rampTarget_g,rampHold,Height_yellow_px,Height_yellow_px_smooth,compression_pct,compression_pct_smooth
564.03,HOLD_HIGH,249.06,248.8281818,100,0,109,110.8250033,51.49048565,50.67828358
564.18,HOLD_HIGH,249.56,248.8281818,100,0,103.3345366,107.3979141,54.0118515,52.20348024
564.329,HOLD_HIGH,249.56,248.92,100,0,103,105.2052781,54.16073414,53.17929406
564.48,HOLD_HIGH,250.58,249.0118182,100,0,103,103.8034108,54.16073414,53.80318307
564.63,HOLD_HIGH,249.06,249.2418182,100,0,103,103.0381256,54.16073414,54.14376666
564.78,HOLD_HIGH,249.56,249.3790909,100,0,103,103,54.16073414,54.16073414
564.93,HOLD_HIGH,249.06,248.46,100,0,103,103.0264426,54.16073414,54.14896611
565.081,HOLD_HIGH,249.56,246.6218182,100,0,103,103.047619,54.16073414,54.1395417
565.23,HOLD_HIGH,249.56,244.0027273,100,0,103,103.047619,54.16073414,54.1395417
565.38,HOLD_HIGH,249.06,240.6018182,100,0,103.0891922,103.047619,54.12103991,54.1395417
565.568,DOWN,248.55,236.8790909,100,0,103,103.047619,54.16073414,54.1395417
565.679,DOWN,238.95,232.6518182,100,0,103,103.047619,54.16073414,54.1395417
565.828,DOWN,229.34,228.1945455,100,0,103,103.047619,54.16073414,54.1395417
565.978,DOWN,220.75,222.6345455,100,0,103,103,54.16073414,54.16073414
566.129,DOWN,213.17,215.3281818,100,0,103,103,54.16073414,54.16073414
566.278,DOWN,208.11,206.4127273,100,0,103,103,54.16073414,54.16073414
566.429,DOWN,203.06,195.7518182,100,0,103,103,54.16073414,54.16073414
566.579,DOWN,200.03,184.4472727,100,0,103,103,54.16073414,54.16073414
566.729,DOWN,188.4,172.5,100,0,103,103,54.16073414,54.16073414
566.879,DOWN,169.19,159.5872727,100,0,103,103.1759683,54.16073414,54.08242098
567.028,DOWN,150.99,145.9390909,100,0,103,103.6198946,54.16073414,53.88485539
567.18,DOWN,131.28,131.5554545,100,0,103,104.3392346,54.16073414,53.56471927
567.331,DOWN,114.6,116.4363636,100,0,104.423938,105.2841698,53.52702277,53.14418398
567.479,DOWN,97.92,100.49,100,0,106.5595312,106.4036309,52.57659534,52.64597741
567.629,DOWN,78.71,84.72727273,100,0,108,107.6619037,51.93552706,52.08599391
567.779,DOWN,63.04,69.97636364,100,0,109.9154634,108.8725575,51.08306652,51.54720284
567.93,DOWN,49.89,56.46636364,100,0,111,110.1389013,50.60040282,50.9836274
568.081,DOWN,36.75,44.56363636,100,0,111.6862315,111.4827469,50.29500137,50.38556045
568.23,DOWN,24.62,34.17727273,100,0,111.4705481,113.2436727,50.3909894,49.60187556
568.38,DOWN,15.01,25.26181818,100,0,113,115.586751,49.71031998,48.55910866
568.53,DOWN,6.93,18.04636364,100,0,116,118.7147166,48.37519574,47.16703443
568.776,HOLD_LOW,2.38,12.25545455,100,0,125,125.7250968,44.36982299,44.0471249
568.83,HOLD_LOW,0.35,7.66,100,0,125.7296502,127.4944971,44.04509842,43.25966846
568.979,HOLD_LOW,0.35,4.305454545,100,0,132.0175767,133.0431848,41.24671074,40.79027264
569.129,HOLD_LOW,-0.15,1.87,100,0,138.551475,139.4415297,38.33885539,37.94274415
569.279,HOLD_LOW,-0.66,0.445454545,100,0,144.0853733,146.3797964,35.87604145,34.85492815
569.43,HOLD_LOW,-0.66,-0.244545455,100,0,152.4713848,153.4726331,32.14391899,31.69832206
569.579,HOLD_LOW,-0.66,-0.612727273,100,0,161.2042265,160.8358491,28.25744276,28.42138596
569.729,HOLD_LOW,-0.15,-0.704545455,100,0,169.4580455,168.4718658,24.58415149,25.02304228
569.879,HOLD_LOW,-2.17,-0.841818182,100,0,176.6279553,176.4573977,21.39324465,21.46914985
570.03,HOLD_LOW,-0.66,-0.888181818,100,0,185.4245655,184.5196767,17.4783888,17.88110181
570.179,HOLD_LOW,-0.66,-1.025454545,100,0,193.0516841,191.360406,14.08400512,14.83669395
570.337,HOLD_LOW,-1.67,-1.025454545,100,0,200.6622719,197.5649168,10.69697834,12.07542966
570.479,HOLD_LOW,-0.66,-1.070909091,100,0,207.1188532,202.1528113,7.823532262,10.0336266
570.629,HOLD_LOW,-1.16,-1.209090909,100,0,208.2968193,205.7730098,7.29928856,8.422488324
570.779,HOLD_LOW,-0.66,-1.071818182,100,0,209,208.4117617,6.986344041,7.248134438
570.929,HOLD_LOW,-2.17,-1.025454545,100,0,210,209.6481432,6.541302625,6.697893496
571.08,HOLD_LOW,-0.66,-0.979090909,100,0,210,210.1693196,6.541302625,6.465948377
571.23,HOLD_LOW,-1.16,-0.749090909,100,0,211,210.5252319,6.096261209,6.307552671
571.381,HOLD_LOW,-1.67,-0.610909091,100,0,211,210.6775725,6.096261209,6.239754796
571.53,HOLD_LOW,-0.66,-0.427272727,100,0,211,210.8278954,6.096261209,6.172854906
571.776,UP,-0.15,-0.150909091,100,0,210,210.9047619,6.541302625,6.138646106
571.83,UP,-0.15,0.262727273,100,0,210.7417346,210.9047619,6.211200013,6.138646106
571.98,UP,0.86,0.676363636,100,0,211,210.8133476,6.096261209,6.179329264
572.13,UP,0.86,1.273636364,100,0,211,210.7619048,6.096261209,6.202223451
572.281,UP,0.86,2.606363636,100,0,211,210.8236581,6.096261209,6.174740674
572.43,UP,2.38,4.674545455,100,0,210,210.8571429,6.541302625,6.159838554
572.581,UP,2.38,7.615454545,100,0,211,210.8571429,6.096261209,6.159838554
572.731,UP,3.89,11.79727273,100,0,211,210.8571429,6.096261209,6.159838554
572.881,UP,5.41,17.26545455,100,0,211,210.8575564,6.096261209,6.159654525
573.03,UP,12.99,24.29636364,100,0,211,211.047619,6.096261209,6.075068761
573.18,UP,22.09,32.93545455,100,0,211,211.0312653,6.096261209,6.082346873
573.331,UP,32.2,43.50454545,100,0,211,210.9047619,6.096261209,6.138646106
573.481,UP,45.85,56.18727273,100,0,211.2794519,210.9047619,5.971893562,6.138646106
573.63,UP,61.01,70.93909091,100,0,211,210.9047619,6.096261209,6.138646106
573.781,UP,78.2,87.62,100,0,210.0764804,210.9047619,6.507265701,6.138646106
573.93,UP,95.89,105.91,100,0,211,210.7873086,6.096261209,6.190917704
574.08,UP,118.64,125.9463636,100,0,211,210.4650629,6.096261209,6.334330358
574.231,UP,141.89,146.12,100,0,211,209.8917785,6.096261209,6.589465656
574.381,UP,166.16,165.1454545,100,0,210,207.9607061,6.541302625,7.44887286
574.532,UP,188.9,182.5163636,100,0,209,205.0125027,6.986344041,8.760945487
574.681,UP,214.18,198.2327273,100,0,206.4228921,200.9161362,8.13326377,10.58399823
574.83,UP,242.49,212.2954545,100,0,196,195.4598418,12.77188245,13.01227521
575,HOLD_HIGH,254.11,224.1972727,100,0,190,187.6078655,15.44213095,16.50672989
575.131,HOLD_HIGH,255.13,233.8481818,100,0,183,180.5401909,18.55742086,19.65213777
575.281,HOLD_HIGH,252.09,241.2009091,100,0,174,171.9550516,22.5627936,23.47288034
575.431,HOLD_HIGH,251.08,246.44,100,0,163.8635701,162.5102285,27.07392471,27.67621776
575.581,HOLD_HIGH,250.58,249.5190909,100,0,154.9396321,152.2180475,31.04544671,32.2566646
575.731,HOLD_HIGH,249.56,250.1163636,100,0,146.0498016,141.670822,35.00178947,36.95061675
575.881,HOLD_HIGH,248.05,249.6109091,100,0,130,131.5881737,42.14461591,41.43781284
576.032,HOLD_HIGH,247.04,249.1045455,100,0,118.698525,122.7781242,47.17424033,45.35864972
576.181,HOLD_HIGH,246.53,248.8745455,100,0,110,115.4450823,51.04544423,48.62215708
576.332,HOLD_HIGH,248.05,248.6909091,100,0,103.8769095,109.5618879,53.77047311,51.24042225
576.481,HOLD_HIGH,249.06,248.6445455,100,0,103,106.1067718,54.16073414,52.77809204
576.632,HOLD_HIGH,248.55,248.5527273,100,0,103.4790227,104.1964697,53.94754919,53.62825558
576.781,HOLD_HIGH,249.56,248.69,100,0,104,103.7142857,53.71569273,53.84284742
576.932,HOLD_HIGH,249.56,248.8736364,100,0,104,103.8016645,53.71569273,53.80396023
577.081,HOLD_HIGH,249.06,249.1490909,100,0,104,103.9519874,53.71569273,53.73706034
577.232,HOLD_HIGH,250.07,249.0572727,100,0,104,103.895672,53.71569273,53.76212299
577.381,HOLD_HIGH,248.55,248.1381818,100,0,104,103.7453492,53.71569273,53.82902288
577.532,HOLD_HIGH,249.56,246.3463636,100,0,104,103.5930086,53.71569273,53.89682076
577.681,HOLD_HIGH,249.06,243.6354545,100,0,103,103.4426858,54.16073414,53.96372065
577.832,HOLD_HIGH,249.56,240.2809091,100,0,103,103.2903452,54.16073414,54.03151852
578,DOWN,247.04,236.4663636,100,0,103,103.1208536,54.16073414,54.10694927
578.132,DOWN,238.95,232.1463636,100,0,103,103,54.16073414,54.16073414
578.281,DOWN,228.84,227.5509091,100,0,103,103,54.16073414,54.16073414
578.431,DOWN,219.74,221.8072727,100,0,103,103,54.16073414,54.16073414
578.581,DOWN,212.66,214.4545455,100,0,103,103,54.16073414,54.16073414
578.73,DOWN,207.1,205.31,100,0,103,103,54.16073414,54.16073414
578.88,DOWN,202.55,194.6027273,100,0,103,103,54.16073414,54.16073414
579.03,DOWN,198,183.16,100,0,103,103.0746769,54.16073414,54.12749983
579.18,DOWN,186.38,171.12,100,0,103,103.3993438,54.16073414,53.9830096
579.331,DOWN,168.18,158.1609091,100,0,103,103.9669586,54.16073414,53.73039752
579.481,DOWN,148.97,144.5127273,100,0,103.8391922,104.7635787,53.78725885,53.37586857
579.632,DOWN,129.26,129.9918182,100,0,105.0383448,105.7765123,53.25358631,52.92507118
579.782,DOWN,113.08,114.7809091,100,0,107.2163109,106.987166,52.28430119,52.38628012
579.932,DOWN,96.4,98.83545455,100,0,108.394277,108.3306081,51.76005749,51.78839278
580.081,DOWN,77.19,83.16454545,100,0,110,109.79108,51.04544423,51.1384223
580.232,DOWN,62.53,68.41272727,100,0,111,112.0596732,50.60040282,50.12880435
580.383,DOWN,47.37,54.99363636,100,0,112,115.0849848,50.1553614,48.78241539
580.532,DOWN,35.23,43.32090909,100,0,114.3184241,119.219467,49.12356665,46.94239959
580.681,DOWN,22.6,33.11909091,100,0,121.737079,124.9318345,45.82195799,44.40015944
580.831,DOWN,14,24.38727273,100,0,128.6453228,132.5832758,42.74750337,40.99495118
580.983,DOWN,5.91,17.40181818,100,0,138.9673567,141.6349901,38.15377079,36.96656342
581.182,HOLD_LOW,1.36,11.74909091,100,0,154.5093112,154.3462691,31.23695733,31.30951781
581.282,HOLD_LOW,0.86,7.474545455,100,0,166.967775,160.9402966,25.69242496,28.3749025
581.43,HOLD_LOW,0.86,4.258181818,100,0,174,170.5851715,22.5627936,24.08253372
581.581,HOLD_LOW,0.35,2.19,100,0,182,179.6438185,19.00246228,20.05106064
581.731,HOLD_LOW,0.35,0.949090909,100,0,189,187.3999739,15.88717236,16.59925024
581.882,HOLD_LOW,0.35,0.398181818,100,0,196,193.3086717,12.77188245,13.969635
582.03,HOLD_LOW,0.35,0.260909091,100,0,201,198.0218788,10.54667537,11.87206263
582.181,HOLD_LOW,-0.15,0.169090909,100,0,204.042582,201.7031656,9.192600347,10.23373757
582.331,HOLD_LOW,-0.15,0.077272727,100,0,205.2205481,204.2212656,8.668356645,9.113078762
582.481,HOLD_LOW,0.35,-0.014545455,100,0,206.3985143,205.8471238,8.144112943,8.389504531
582.631,HOLD_LOW,-0.15,-0.106363636,100,0,207,206.6812344,7.876426874,8.018290789
582.781,HOLD_LOW,-0.15,-0.198181818,100,0,207,207.2030162,7.876426874,7.786076274
582.932,HOLD_LOW,-0.15,-0.335454545,100,0,208,207.660038,7.431385458,7.582682649
583.082,HOLD_LOW,-0.15,-0.427272727,100,0,208,208.01253,7.431385458,7.425809084
583.23,HOLD_LOW,-0.66,-0.473636364,100,0,208,208.3111579,7.431385458,7.292907289
583.382,HOLD_LOW,-0.66,-0.610909091,100,0,209,208.6178569,6.986344041,7.156413554
583.531,HOLD_LOW,-0.66,-0.473636364,100,0,209,208.9185026,6.986344041,7.022613774
583.682,HOLD_LOW,-1.16,-0.29,100,0,209,209.2231838,6.986344041,6.887018024
583.831,HOLD_LOW,-1.16,-0.152727273,100,0,210,209.5714485,6.541302625,6.732025795
583.981,HOLD_LOW,-0.66,-0.060909091,100,0,210,209.9778346,6.541302625,6.551167163
584.182,UP,-1.16,0.122727273,100,0,210,210.5861881,6.541302625,6.280424655
584.282,UP,1.36,0.444545455,100,0,210.5552939,210.8888515,6.294173836,6.14572689
584.431,UP,1.87,0.812727273,100,0,212,211.2106737,5.651219793,6.002502699
584.582,UP,1.36,1.548181818,100,0,212,211.5153549,5.651219793,5.866906949
584.731,UP,0.86,2.926363636,100,0,212,211.8127622,5.651219793,5.734548378
584.883,UP,1.36,5.086363636,100,0,212,211.8434122,5.651219793,5.72090787
585.032,UP,2.88,8.302727273,100,0,212,211.6930893,5.651219793,5.78780776
585.181,UP,3.39,12.43909091,100,0,212,211.5427665,5.651219793,5.85470765
585.332,UP,6.93,18,100,0,211,211.3904259,6.096261209,5.922505525
585.481,UP,14,25.12363636,100,0,211,211.1944918,6.096261209,6.009704311
585.632,UP,23.1,33.99272727,100,0,211,210.8823349,6.096261209,6.148627039
585.781,UP,34.22,44.79272727,100,0,211,210.4313664,6.096261209,6.349326709
585.932,UP,46.86,57.56818182,100,0,210.487079,209.8534511,6.324532311,6.60652294
586.082,UP,63.04,72.45727273,100,0,210,208.7039055,6.541302625,7.118118351
586.233,UP,79.72,89.23,100,0,208.1099603,206.4752041,7.382448559,8.109982789
586.383,UP,98.42,107.7954545,100,0,206.8639884,202.1594178,7.936957648,10.03068641
586.532,UP,120.16,128.1990909,100,0,202,196.0683374,10.10163395,12.7414695
586.683,UP,143.41,148.1890909,100,0,194.152124,188.5361654,13.59426378,16.09359798
586.832,UP,167.17,166.9845455,100,0,180.3542589,179.8292756,19.73488524,19.96852451
586.982,UP,191.43,184.2172727,100,0,168.2065813,170.1623574,25.14110487,24.2707035
587.132,UP,218.22,199.9336364,100,0,158.3167508,159.5535505,29.54248905,28.99206193
587.424,HOLD_HIGH,247.54,213.72,100,0,140.5076379,139.2915336,37.46828186,38.00949862
587.435,HOLD_HIGH,254.11,225.4836364,100,0,139.5754345,138.5812834,37.88315097,38.32558938
587.582,HOLD_HIGH,253.61,235.0881818,100,0,127.5883556,129.6527718,43.21789757,42.29914685
587.733,HOLD_HIGH,252.6,242.3490909,100,0,117.9908979,121.6911888,47.4891637,45.842381
587.882,HOLD_HIGH,252.6,247.45,100,0,108.6940786,115.0219688,51.62663335,48.81046013
588.033,HOLD_HIGH,250.07,250.2536364,100,0,105,109.5873117,53.27065131,51.22910764
588.182,HOLD_HIGH,249.56,250.4372727,100,0,103.8175874,106.2419714,53.79687387,52.71792261
